OPPORTUNITY_ID,OPPORTUNITY_NAME,OPPORTUNITY_SOURCE,OPPORTUNITY_CUSTOMER,OPPORTUNITY_AMOUNT,OPPORTUNITY_LEAD,OPPORTUNITY_OWNER,OPPORTUNITY_TYPE,OPPORTUNITY_PRIORITY,OPPORTUNITY_PROBABILITY,OPPORTUNITY_STATUS,OPPORTUNITY_CURRENCY
1,OP00000001,,5,6.00,,,,,,,3
2,OP00000002,,4,100.00,8,4,,,,,2
3,OP00000003,,6,1000.00,9,9,,,,,2
4,OP00000004,,1,7800.00,11,10,,,,,2
5,OP00000005,,2,60000.00,7,6,,,,,2
6,OP00000006,,7,400.00,6,7,,,,,2
7,OP00000007,,3,200.00,2,2,,,,,2
8,OP00000008,,8,700.00,3,9,,,,,2
9,OP00000009,,2,5000.00,5,6,,,,,2
10,OP00000010,,7,650.00,11,8,,,,,2
