SALESORDERITEM_ID,SALESORDERITEM_SALESORDER,SALESORDERITEM_PRODUCT,SALESORDERITEM_UOM,SALESORDERITEM_QUANTITY,SALESORDERITEM_PRICE,SALESORDERITEM_NET,SALESORDERITEM_VATRATE,SALESORDERITEM_VAT,SALESORDERITEM_GROSS,SALESORDERITEM_STATUS
1,7,10,21,10.00,1757.15,17571.50,20.00,3514.30,21085.80,1
2,5,4,21,14.00,2472.26,34611.64,20.00,6922.33,41533.97,1
3,2,10,21,5.00,742.98,3714.90,20.00,742.98,4457.88,1
4,25,2,21,5.00,4952.56,24762.80,20.00,4952.56,29715.36,1
5,26,10,21,18.00,1803.43,32461.74,20.00,6492.35,38954.09,1
6,2,2,21,20.00,4164.32,83286.40,20.00,16657.28,99943.68,1
7,10,1,21,13.00,1626.57,21140.41,20.00,4228.08,25368.49,1
8,23,4,21,17.00,2569.93,43688.81,20.00,8737.76,52426.57,1
9,14,6,21,8.00,1199.11,9592.88,20.00,1918.58,11511.46,1
10,19,7,21,18.00,3764.58,67761.24,20.00,13552.25,81313.49,1
11,27,5,21,12.00,2160.26,25923.12,20.00,5184.62,31107.74,1
12,27,6,21,18.00,2873.60,51724.80,20.00,10344.96,62069.76,1
13,5,10,21,18.00,3062.77,55129.86,20.00,11025.97,66155.83,1
14,21,6,21,17.00,4289.93,72942.81,20.00,14588.56,87531.37,1
15,20,3,21,6.00,4676.93,28061.58,20.00,5612.32,33673.90,1
16,19,4,21,2.00,3893.90,7787.80,20.00,1557.56,9345.36,1
17,3,2,21,20.00,2583.97,51679.40,20.00,10335.88,62015.28,1
18,2,9,21,10.00,468.95,4689.50,20.00,937.90,5627.40,1
19,3,9,21,15.00,2878.25,43173.75,20.00,8634.75,51808.50,1
20,28,6,21,6.00,451.20,2707.20,20.00,541.44,3248.64,1
21,1,4,21,7.00,2349.28,16444.96,20.00,3288.99,19733.95,1
22,9,6,21,9.00,3239.33,29154.97,20.00,5830.99,34985.96,1
23,7,9,21,17.00,2678.38,45573.46,20.00,9114.69,54688.15,1
24,15,4,21,15.00,4596.63,68949.45,20.00,13789.89,82739.34,1
25,13,9,21,17.00,2408.81,40909.77,20.00,8181.95,49091.72,1
26,25,10,21,6.00,4757.96,28547.76,20.00,5709.55,34257.31,1
27,11,8,21,4.00,1208.97,4835.88,20.00,967.18,5803.06,1
28,1,9,21,17.00,132.23,2247.91,20.00,449.58,2697.49,1
29,15,2,21,17.00,1789.78,30482.26,20.00,6096.45,36578.71,1
30,28,8,21,3.00,696.48,2089.44,20.00,417.89,2507.33,1
31,2,5,21,4.00,1570.08,6280.32,20.00,1256.06,7536.38,1
32,7,1,21,10.00,4857.91,48579.10,20.00,9715.82,58294.92,1
33,3,2,21,11.00,687.50,7562.50,20.00,1512.50,9075.00,1
34,13,1,21,18.00,4680.94,210643.30,20.00,42128.66,252772.96,1
35,19,3,21,10.00,3145.90,31459.00,20.00,6291.80,37750.80,1
36,28,5,21,17.00,4883.85,87909.30,20.00,17581.86,105491.16,1
37,9,6,21,18.00,2291.99,20627.91,20.00,4125.58,24753.49,1
38,20,7,21,9.00,4692.14,42228.26,20.00,8445.65,50673.91,1
39,12,2,21,15.00,3313.26,152391.96,20.00,30478.39,182870.35,1
40,11,2,21,10.00,2066.60,20666.00,20.00,4133.20,24799.20,1
41,26,7,21,6.00,1795.78,25141.92,20.00,5028.38,30170.30,1
42,14,5,21,10.00,4528.98,49818.78,20.00,9963.76,59782.54,1
43,21,10,21,18.00,2566.32,100065.48,20.00,20013.10,120078.58,1
44,1,3,21,10.00,1028.13,10281.30,20.00,2056.26,12337.56,1
45,7,7,21,7.00,4804.93,33634.51,20.00,6726.90,40361.41,1
46,11,4,21,16.00,1083.84,17341.44,20.00,3468.29,20809.73,1
47,21,1,21,15.00,1802.82,52283.78,20.00,10456.76,62740.54,1
48,17,1,21,11.00,921.92,10141.12,20.00,2028.22,12169.34,1
49,27,6,21,3.00,3909.88,191607.12,20.00,38321.42,229928.54,1
50,21,3,21,4.00,48.78,195.12,20.00,39.02,234.14,1
51,8,2,21,13.00,2948.70,38335.10,20.00,7667.02,46002.12,1
52,1,2,21,9.00,2575.17,23176.53,20.00,4635.31,27811.84,1
53,4,3,21,7.00,1516.44,10615.08,20.00,2123.02,12738.10,1
54,17,6,21,9.00,3542.69,131087.53,20.00,26217.51,157305.04,1
55,23,7,21,1.00,1728.09,84744.41,20.00,16948.88,101693.29,1
56,9,7,21,10.00,1846.08,49850.16,20.00,9970.03,59820.19,1
57,15,9,21,16.00,1598.24,51146.88,20.00,10229.38,61376.26,1
58,13,5,21,14.00,4855.25,18919.60,20.00,3783.92,22703.52,1
59,5,6,21,12.00,1857.66,22291.92,20.00,4458.38,26750.30,1
60,24,7,21,10.00,2562.63,58939.13,20.00,11787.83,70726.96,1
61,10,1,21,18.00,1458.78,19634.56,20.00,3926.91,23561.47,1
62,14,10,21,16.00,2241.26,35860.16,20.00,7172.03,43032.19,1
63,19,9,21,12.00,2523.84,30286.08,20.00,6057.22,36343.30,1
64,15,3,21,10.00,4089.11,40891.10,20.00,8178.22,49069.32,1
65,27,4,21,12.00,4233.20,50798.40,20.00,10159.68,60958.08,1
66,3,7,21,9.00,3206.23,28656.07,20.00,5731.21,34387.28,1
67,23,1,21,20.00,1625.17,32503.40,20.00,6500.68,39004.08,1
68,15,3,21,18.00,4106.69,73920.42,20.00,14784.08,88704.50,1
69,25,2,21,7.00,3649.65,25547.55,20.00,5109.51,30657.06,1
70,2,10,21,6.00,2549.77,15298.62,20.00,3059.72,18358.34,1
71,11,5,21,10.00,4588.60,50844.60,20.00,10168.92,61013.52,1
72,9,3,21,16.00,1018.88,40877.12,20.00,8175.42,49052.54,1
73,6,10,21,16.00,482.67,3085.88,20.00,617.18,3703.06,1
74,5,3,21,15.00,2338.10,49617.15,20.00,9923.43,59540.58,1
75,15,4,21,8.00,4937.44,39500.12,20.00,7900.02,47400.14,1
76,16,6,21,5.00,3845.12,19225.60,20.00,3845.12,23070.72,1
77,4,6,21,11.00,3149.06,34639.66,20.00,6912.93,41551.59,1
78,14,4,21,14.00,4521.33,21690.39,20.00,8676.08,30366.47,1
79,8,3,21,8.00,1987.58,15899.48,20.00,3179.90,19079.38,1
80,27,2,21,18.00,4648.78,83678.04,20.00,16735.61,100413.65,1
81,11,3,21,15.00,1567.82,23517.30,20.00,4703.46,28220.76,1
82,6,9,21,15.00,3657.84,54867.60,20.00,10973.52,65841.12,1
83,12,7,21,15.00,1859.97,27899.55,20.00,5579.91,33479.46,1
84,5,9,21,12.00,4824.61,57895.32,20.00,11579.06,69474.38,1
85,10,10,21,8.00,1168.36,9346.88,20.00,1869.38,11216.26,1
86,21,7,21,12.00,3614.64,43375.68,20.00,8675.14,52050.82,1
87,27,3,21,9.00,1776.10,15984.90,20.00,3196.98,19181.88,1
88,23,4,21,14.00,3547.36,12990.18,20.00,2598.04,15588.22,1
89,9,8,21,5.00,3226.42,16132.10,20.00,3122.41,19358.51,1
90,16,5,21,16.00,4286.94,68693.04,20.00,12969.90,81662.94,1
91,7,6,21,14.00,2729.86,7643.61,20.00,1292.72,8936.33,1
92,24,5,21,15.00,3934.44,59016.60,20.00,11780.52,70897.12,1
93,5,6,21,9.00,4327.24,27430.48,20.00,5486.10,32916.58,1
94,11,7,21,12.00,4732.65,32888.80,20.00,6577.76,39466.56,1
95,14,1,21,11.00,1814.99,15751.12,20.00,3150.22,18901.34,1
96,4,3,21,7.00,1218.60,22343.90,20.00,4468.78,26812.68,1
97,6,10,21,6.00,1829.91,10979.46,20.00,2195.89,13175.35,1
98,22,6,21,11.00,1891.02,28119.54,20.00,5623.91,33743.45,1
99,10,1,21,14.00,3795.67,52046.20,20.00,10409.24,62455.44,1
100,28,3,21,18.00,2948.70,54738.60,20.00,10947.72,65686.32,1